scenario,scenario_label,country,layer,DE,rho,multiplier,cum_dDWT,avg_dprice,exposure_channel,price_channel,structural_benchmark,avg_monthly_dlog,peak_month_dlog,pct_change_import,import_2024_usd,dollar_impact_usd
S2_45day_rupture,S2: 30-45 day rupture,FJI,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,973347.169,19562.33035941561
S2_45day_rupture,S2: 30-45 day rupture,FRA,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,955460088.479,19202835.83427432
S2_45day_rupture,S2: 30-45 day rupture,GBR,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,223696386.274,4495849.731597084
S2_45day_rupture,S2: 30-45 day rupture,GEO,lpg_propane,0.0003528857070404,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.00015598590755939987,0.019898700061719742,-6.47049506662734e-05,0.01983252654163738,0.0,0.020030497686293454,11119877.971,222736.68996998106
S2_45day_rupture,S2: 30-45 day rupture,GRC,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,41338545.571,830822.0445830043
S2_45day_rupture,S2: 30-45 day rupture,GRD,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,443990.012,8923.310785347237
S2_45day_rupture,S2: 30-45 day rupture,GTM,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,471505109.0,9476309.17536502
S2_45day_rupture,S2: 30-45 day rupture,GUY,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,27420376.861,551094.704765672
S2_45day_rupture,S2: 30-45 day rupture,HKG,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,256400.225,5153.131447263184
S2_45day_rupture,S2: 30-45 day rupture,HRV,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,8547400.0,171785.6360396616
S2_45day_rupture,S2: 30-45 day rupture,HUN,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,69987247.146,1406603.6181342397
S2_45day_rupture,S2: 30-45 day rupture,IDN,lpg_propane,0.3801891304136786,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.16805482729570362,0.019898700061719742,-0.08354849999214281,-0.06554605007180046,-0.3306300005723822,-0.06344408270065868,1879919750.0,-119269784.08960159
S2_45day_rupture,S2: 30-45 day rupture,IND,lpg_propane,0.9647173017454888,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.426433547317907,0.019898700061719742,-0.3784339299224528,-0.3671243175545269,-1.9751323662188591,-0.3072764780030186,7216679981.566999,-2217516007.610797
S2_45day_rupture,S2: 30-45 day rupture,IRL,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,35202212.764,707494.0344042906
S2_45day_rupture,S2: 30-45 day rupture,ISL,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,3885251.9390000002,78085.78930615667
S2_45day_rupture,S2: 30-45 day rupture,ISR,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,5444000.0,109413.50616560798
S2_45day_rupture,S2: 30-45 day rupture,ITA,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,1251063362.0640001,25143870.10998452
S2_45day_rupture,S2: 30-45 day rupture,JPN,lpg_propane,0.037174614414136,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.016432277793829397,0.019898700061719742,-0.006920067382052936,0.01282157206514,0.0,0.012904120844681472,5174758287.092,66775706.278652065
S2_45day_rupture,S2: 30-45 day rupture,KAZ,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,41770.09,839.4952240545555
S2_45day_rupture,S2: 30-45 day rupture,KGZ,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,39616413.0,796210.6260166737
S2_45day_rupture,S2: 30-45 day rupture,KOR,lpg_propane,0.0266293104173809,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.011770941894964861,0.019898700061719742,-0.00493544595623672,0.01485123725188117,0.0,0.014962064838424808,3900814530.0,58364239.92052959
S2_45day_rupture,S2: 30-45 day rupture,LTU,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,18895489.0,379761.51767150586
S2_45day_rupture,S2: 30-45 day rupture,LUX,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,6781215.793,136288.86774021375
S2_45day_rupture,S2: 30-45 day rupture,LVA,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,33699809.666,677298.7385508278
S2_45day_rupture,S2: 30-45 day rupture,MAR,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,40150076.782,806936.2001353767
S2_45day_rupture,S2: 30-45 day rupture,MDA,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,19872274.0,399392.94155467505
S2_45day_rupture,S2: 30-45 day rupture,MEX,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,2536671200.0,50982015.059022814
S2_45day_rupture,S2: 30-45 day rupture,MKD,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,6791053.91,136486.59420513615
S2_45day_rupture,S2: 30-45 day rupture,MLT,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,580623.99,11669.380328759167
S2_45day_rupture,S2: 30-45 day rupture,MMR,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,21181063.69,425696.99534165143
S2_45day_rupture,S2: 30-45 day rupture,MNE,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,2265672.321,45535.47987931316
S2_45day_rupture,S2: 30-45 day rupture,MSR,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,829251.8609999999,16666.303013660065
S2_45day_rupture,S2: 30-45 day rupture,MUS,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,10587.198999999999,212.78151415558753
S2_45day_rupture,S2: 30-45 day rupture,MYS,lpg_propane,0.8468727384508404,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.37434276894486174,0.019898700061719742,-0.2738458560043649,-0.26016247091793165,-1.3711776701424467,-0.22907367747925608,128660021.068,-29472624.170605324
S2_45day_rupture,S2: 30-45 day rupture,NAM,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,4016946.5979999998,80732.5884216001
S2_45day_rupture,S2: 30-45 day rupture,NGA,lpg_propane,0.5685828111212298,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.25133039974686794,0.019898700061719742,-0.1409823160896637,-0.1242834070097315,-0.635461510952729,-0.11687047968343374,37209.338,-4348.673180763019
S2_45day_rupture,S2: 30-45 day rupture,NLD,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,1641216908.374,32985175.665591244
S2_45day_rupture,S2: 30-45 day rupture,NZL,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,45971507.192,923935.3022766686
S2_45day_rupture,S2: 30-45 day rupture,OMN,lpg_propane,0.9996575505406856,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.4418781694999157,0.019898700061719742,-0.42580107711941,-0.41556652845193737,-2.254013807668878,-0.34003371490241757,508840.05,-173022.7724926319
S2_45day_rupture,S2: 30-45 day rupture,PAK,lpg_propane,0.2346275481258515,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.10371230770380206,0.019898700061719742,-0.047745602956371064,-0.02893055617824925,-0.14489685292884302,-0.028516074319235855,236245.69,-6736.799653639155
S2_45day_rupture,S2: 30-45 day rupture,PAN,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,49536616.0,995586.855279088
S2_45day_rupture,S2: 30-45 day rupture,PER,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,231599326.451,4654683.014804766
S2_45day_rupture,S2: 30-45 day rupture,PHL,lpg_propane,0.8955911761268888,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.39587775765128846,0.019898700061719742,-0.31030501203948896,-0.2974491185273222,-1.5796013672914342,-0.2572896275430882,211778748.0,-54488475.19446154
S2_45day_rupture,S2: 30-45 day rupture,POL,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,931430008.0,18719879.302560672
S2_45day_rupture,S2: 30-45 day rupture,PRT,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,179810385.111,3613828.9272561986
S2_45day_rupture,S2: 30-45 day rupture,PRY,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,9840454.76,197773.4492203612
S2_45day_rupture,S2: 30-45 day rupture,ROU,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,127748933.0,2567497.9185241256
S2_45day_rupture,S2: 30-45 day rupture,SGP,lpg_propane,8.183525475782319e-06,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-3.6173600202777075e-06,0.019898700061719742,-1.500317970868904e-06,0.01989716569193269,0.0,0.020096433721940896,1566806.389,31487.220751652047
S2_45day_rupture,S2: 30-45 day rupture,SLV,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,280014541.89,5627731.962810692
S2_45day_rupture,S2: 30-45 day rupture,SRB,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,13035812.0,261993.73560538326
S2_45day_rupture,S2: 30-45 day rupture,SVK,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,27517784.575,553052.404897251
S2_45day_rupture,S2: 30-45 day rupture,SVN,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,25745379.739,517430.6144028279
S2_45day_rupture,S2: 30-45 day rupture,SWE,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,555612737.255,11166704.19789498
S2_45day_rupture,S2: 30-45 day rupture,TGO,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,1238814.099,24897.68443405191
S2_45day_rupture,S2: 30-45 day rupture,THA,lpg_propane,0.9110890747655636,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.40272828669280764,0.019898700061719742,-0.32355153398996,-0.310996288833224,-1.6559209746159769,-0.26728340490222935,729537890.467,-194993371.3692094
S2_45day_rupture,S2: 30-45 day rupture,TTO,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,31064.214,624.3285396801554
S2_45day_rupture,S2: 30-45 day rupture,TUR,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,133152042.0,2676089.597415557
S2_45day_rupture,S2: 30-45 day rupture,UKR,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,147128621.77,2956990.88265417
S2_45day_rupture,S2: 30-45 day rupture,USA,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,1946154242.0,39113805.870002046
S2_45day_rupture,S2: 30-45 day rupture,UZB,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,50492440.99,1014797.0249037403
S2_45day_rupture,S2: 30-45 day rupture,YEM,lpg_propane,1.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.4420295422776697,0.019898700061719742,-0.42633298414617354,-0.41611050785312775,-2.257160956790217,-0.3403926253381983,12230.4,-4163.137964936301
S2_45day_rupture,S2: 30-45 day rupture,ZAF,lpg_propane,0.0,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,0.0,0.019898700061719742,0.0,0.019898700061719746,0.0,0.02009799892828949,193033455.104,3879586.173804209
S2_45day_rupture,S2: 30-45 day rupture,ZWE,lpg_propane,0.137290395382322,0.0221927050920532,1.0226963995949145,-2.2,0.05709876408047706,-0.060686410629968095,0.019898700061719742,-0.026688232496727488,-0.007395259224235455,-0.037197446327403585,-0.007367981577912572,574343.382,-4231.751457972003
S2_45day_rupture,S2: 30-45 day rupture,AGO,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,4619.46,56.645378834137084
S2_45day_rupture,S2: 30-45 day rupture,AND,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,49481.107,606.7540472582233
S2_45day_rupture,S2: 30-45 day rupture,ARG,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,1338964.25,16418.831895203384
S2_45day_rupture,S2: 30-45 day rupture,ARM,lpg_butane,0.2741947909409202,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.08096074317538475,0.012187764317017808,-0.0569129500092872,-0.0518459751834986,-0.2590180413789668,-0.05052490169124721,12178352.18,-615310.0466558861
S2_45day_rupture,S2: 30-45 day rupture,ATG,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,3780.2860000000005,46.35514379849263
S2_45day_rupture,S2: 30-45 day rupture,AUS,lpg_butane,0.004318362242172,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.0012750709640654584,0.012187764317017808,-0.0007930862374697224,0.011295449342599968,0.0,0.011359483802744662,14360983.290000001,163133.35707424177
S2_45day_rupture,S2: 30-45 day rupture,AZE,lpg_butane,0.092409862054965,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.02728560627658599,0.012187764317017808,-0.017610699770295356,-0.007626337066391056,-0.03786531755702064,-0.007597330343054688,322205.87,-2447.904432861334
S2_45day_rupture,S2: 30-45 day rupture,BEL,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,375344086.095,4602595.963598395
S2_45day_rupture,S2: 30-45 day rupture,BFA,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,116864765.34,1433035.2259889322
S2_45day_rupture,S2: 30-45 day rupture,BGR,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,62946685.644,771873.5208569223
S2_45day_rupture,S2: 30-45 day rupture,BIH,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,7711480.452,94560.77800772875
S2_45day_rupture,S2: 30-45 day rupture,BLZ,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,7657235.73,93895.61090433519
S2_45day_rupture,S2: 30-45 day rupture,BOL,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,1254.0,15.376971563344611
S2_45day_rupture,S2: 30-45 day rupture,BRA,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,228139165.0,2797519.4997529383
S2_45day_rupture,S2: 30-45 day rupture,BRB,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,2631726.5,32271.119260765903
S2_45day_rupture,S2: 30-45 day rupture,CAN,lpg_butane,0.000485339259015,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.00014330479060964863,0.012187764317017808,-8.899633925721832e-05,0.012087633004134422,0.0,0.012160983687392348,131162439.093,1595064.2822085654
S2_45day_rupture,S2: 30-45 day rupture,CHE,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,45326172.002,555804.8309011329
S2_45day_rupture,S2: 30-45 day rupture,CHL,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,58020032.158,711461.2317367671
S2_45day_rupture,S2: 30-45 day rupture,CHN,lpg_butane,0.6063072898237634,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.17902268897355497,0.012187764317017808,-0.15463781843202912,-0.16179790644488906,-0.8278257816984088,-0.14938690940538174,3864924505.0,-577369126.8870748
S2_45day_rupture,S2: 30-45 day rupture,COL,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,2117412.5,25964.427273022666
S2_45day_rupture,S2: 30-45 day rupture,CPV,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,3538975.241,43396.10976414485
S2_45day_rupture,S2: 30-45 day rupture,CYP,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,40603916.066,497898.9335783999
S2_45day_rupture,S2: 30-45 day rupture,CZE,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,27168789.0,333152.8675147607
S2_45day_rupture,S2: 30-45 day rupture,DEU,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,361226297.11300004,4429478.866538176
S2_45day_rupture,S2: 30-45 day rupture,DNK,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,5283530.136,64788.43114461427
S2_45day_rupture,S2: 30-45 day rupture,DOM,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,94345773.023,1156899.7359620703
S2_45day_rupture,S2: 30-45 day rupture,ECU,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,237582727.746,2913319.655894806
S2_45day_rupture,S2: 30-45 day rupture,EGY,lpg_butane,0.1568126276992107,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.04630163408373616,0.012187764317017808,-0.030754766442230436,-0.022414952682182642,-0.11134369765188314,-0.022165604150287524,1248050000.0,-27663782.259766344
S2_45day_rupture,S2: 30-45 day rupture,ESP,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,34954361.412999995,428622.18617429916
S2_45day_rupture,S2: 30-45 day rupture,EST,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,472187.24,5790.119427475421
S2_45day_rupture,S2: 30-45 day rupture,FIN,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,158303896.85799998,1941175.8535503224
S2_45day_rupture,S2: 30-45 day rupture,FJI,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,30596963.305,375190.29877646215
S2_45day_rupture,S2: 30-45 day rupture,FRA,lpg_butane,1.9023397511747315e-06,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-5.616986358445001e-07,0.012187764317017808,-3.4876255611808133e-07,0.012187371918263879,0.0,0.012261940559410234,474042557.037,5812681.657018529
S2_45day_rupture,S2: 30-45 day rupture,GBR,lpg_butane,0.000585893687648,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.0001729952207004886,0.012187764317017808,-0.00010743931053815267,0.012066882499751394,0.0,0.012139981054372384,262282368.354,3184102.982713479
S2_45day_rupture,S2: 30-45 day rupture,GEO,lpg_butane,0.0547985285125317,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.016180211075738492,0.012187764317017808,-0.010276328897364956,0.0006256898238116514,0.0,0.000625885608520833,2449957.392,1533.393073142033
S2_45day_rupture,S2: 30-45 day rupture,GRC,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,14448513.526,177172.55312751356
S2_45day_rupture,S2: 30-45 day rupture,GRD,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,7660.274,93.93286719731107
S2_45day_rupture,S2: 30-45 day rupture,GTM,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,4987043.0,61152.80573857799
S2_45day_rupture,S2: 30-45 day rupture,GUY,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,52.226,0.6404128523662167
S2_45day_rupture,S2: 30-45 day rupture,HKG,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,222815483.893,2732238.723840136
S2_45day_rupture,S2: 30-45 day rupture,HRV,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,1447635.0,17751.389337402215
S2_45day_rupture,S2: 30-45 day rupture,HUN,lpg_butane,0.0,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,0.0,0.012187764317017808,0.0,0.012187764317017806,0.0,0.01226233776981229,52508653.192,643878.8412782362
S2_45day_rupture,S2: 30-45 day rupture,IDN,lpg_butane,0.36582595845876104,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.10801642645374072,0.012187764317017808,-0.07974240119524913,-0.0775317835969281,-0.3894834705212702,-0.07460238853546605,1910160170.0,-142502511.16731188
S2_45day_rupture,S2: 30-45 day rupture,IND,lpg_butane,0.9801024236251153,0.1112037114617018,1.1251172095290654,-2.2,0.017114715039190778,-0.28939215195296086,0.012187764317017808,-0.3977793414293012,-0.43536061832022693,-2.3455034102032233,-0.35296870633705574,7691090544.734,-2714714279.895921
