year,layer,country,community,is_primary_hormuz,codelength,modularity
2021,wheat,PNG,6,0,4.7617942092303975,0.477548076089798
2021,wheat,POL,2,0,4.7617942092303975,0.477548076089798
2021,wheat,PRT,2,0,4.7617942092303975,0.477548076089798
2021,wheat,PRY,5,0,4.7617942092303975,0.477548076089798
2021,wheat,PSE,4,1,4.7617942092303975,0.477548076089798
2021,wheat,PYF,6,0,4.7617942092303975,0.477548076089798
2021,wheat,QAT,39,0,4.7617942092303975,0.477548076089798
2021,wheat,ROU,4,1,4.7617942092303975,0.477548076089798
2021,wheat,RUS,4,1,4.7617942092303975,0.477548076089798
2021,wheat,RWA,4,1,4.7617942092303975,0.477548076089798
2021,wheat,S19,6,0,4.7617942092303975,0.477548076089798
2021,wheat,SAU,4,1,4.7617942092303975,0.477548076089798
2021,wheat,SEN,2,0,4.7617942092303975,0.477548076089798
2021,wheat,SGP,6,0,4.7617942092303975,0.477548076089798
2021,wheat,SLV,6,0,4.7617942092303975,0.477548076089798
2021,wheat,SOM,10,0,4.7617942092303975,0.477548076089798
2021,wheat,SRB,7,0,4.7617942092303975,0.477548076089798
2021,wheat,SVK,2,0,4.7617942092303975,0.477548076089798
2021,wheat,SVN,7,0,4.7617942092303975,0.477548076089798
2021,wheat,SWE,2,0,4.7617942092303975,0.477548076089798
2021,wheat,SWZ,10,0,4.7617942092303975,0.477548076089798
2021,wheat,SYC,10,0,4.7617942092303975,0.477548076089798
2021,wheat,SYR,4,1,4.7617942092303975,0.477548076089798
2021,wheat,TGO,4,1,4.7617942092303975,0.477548076089798
2021,wheat,THA,6,0,4.7617942092303975,0.477548076089798
2021,wheat,TKM,28,0,4.7617942092303975,0.477548076089798
2021,wheat,TTO,6,0,4.7617942092303975,0.477548076089798
2021,wheat,TUN,4,1,4.7617942092303975,0.477548076089798
2021,wheat,TUR,4,1,4.7617942092303975,0.477548076089798
2021,wheat,TZA,4,1,4.7617942092303975,0.477548076089798
2021,wheat,UGA,2,0,4.7617942092303975,0.477548076089798
2021,wheat,UKR,4,1,4.7617942092303975,0.477548076089798
2021,wheat,URY,5,0,4.7617942092303975,0.477548076089798
2021,wheat,USA,6,0,4.7617942092303975,0.477548076089798
2021,wheat,UZB,28,0,4.7617942092303975,0.477548076089798
2021,wheat,VCT,6,0,4.7617942092303975,0.477548076089798
2021,wheat,VGB,10,0,4.7617942092303975,0.477548076089798
2021,wheat,VNM,6,0,4.7617942092303975,0.477548076089798
2021,wheat,WSM,6,0,4.7617942092303975,0.477548076089798
2021,wheat,XX ,10,0,4.7617942092303975,0.477548076089798
2021,wheat,YEM,39,0,4.7617942092303975,0.477548076089798
2021,wheat,ZAF,10,0,4.7617942092303975,0.477548076089798
2021,wheat,ZMB,10,0,4.7617942092303975,0.477548076089798
2021,wheat,ZWE,10,0,4.7617942092303975,0.477548076089798
2021,wheat,_X ,4,1,4.7617942092303975,0.477548076089798
2021,ammonia,AGO,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,AND,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,ARE,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,ARG,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,ARM,6,0,4.135875435094193,0.5403832222745624
2021,ammonia,ATG,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,AUS,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,AUT,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,AZE,6,0,4.135875435094193,0.5403832222745624
2021,ammonia,BDI,7,0,4.135875435094193,0.5403832222745624
2021,ammonia,BEL,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,BEN,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,BFA,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,BGD,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,BGR,8,0,4.135875435094193,0.5403832222745624
2021,ammonia,BHR,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,BIH,8,0,4.135875435094193,0.5403832222745624
2021,ammonia,BLR,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,BLZ,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,BOL,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,BRA,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,BRB,13,0,4.135875435094193,0.5403832222745624
2021,ammonia,BWA,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,CAN,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,CHE,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,CHL,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,CHN,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,COD,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,COL,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,CUW,13,0,4.135875435094193,0.5403832222745624
2021,ammonia,CYP,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,CZE,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,DEU,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,DNK,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,DOM,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,DZA,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,E19,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,ECU,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,EGY,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,ESP,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,EST,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,ETH,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,FIN,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,FJI,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,FRA,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,GAB,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,GBR,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,GEO,6,0,4.135875435094193,0.5403832222745624
2021,ammonia,GHA,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,GRC,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,GRD,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,GTM,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,GUY,31,0,4.135875435094193,0.5403832222745624
2021,ammonia,HKG,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,HRV,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,HUN,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,IDN,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,IND,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,IRL,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,IRN,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,ISL,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,ISR,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,ITA,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,JOR,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,JPN,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,KAZ,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,KEN,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,KGZ,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,KHM,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,KOR,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,KWT,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,LBN,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,LBY,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,LKA,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,LSO,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,LTU,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,LUX,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,LVA,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,MAR,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,MDA,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,MDG,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,MEX,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,MKD,8,0,4.135875435094193,0.5403832222745624
2021,ammonia,MLT,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,MMR,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,MNE,8,0,4.135875435094193,0.5403832222745624
2021,ammonia,MNG,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,MOZ,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,MSR,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,MUS,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,MWI,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,MYS,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,NAM,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,NGA,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,NIC,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,NLD,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,NOR,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,NZL,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,OMN,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,PAK,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,PAN,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,PHL,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,POL,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,PRT,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,PRY,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,PYF,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,QAT,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,ROU,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,RUS,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,RWA,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,S19,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,SAU,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,SGP,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,SLV,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,SRB,8,0,4.135875435094193,0.5403832222745624
2021,ammonia,SUR,31,0,4.135875435094193,0.5403832222745624
2021,ammonia,SVK,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,SVN,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,SWE,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,SXM,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,SYC,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,TGO,2,0,4.135875435094193,0.5403832222745624
2021,ammonia,THA,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,TTO,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,TUN,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,TUR,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,TZA,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,UGA,7,0,4.135875435094193,0.5403832222745624
2021,ammonia,UKR,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,URY,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,USA,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,UZB,11,0,4.135875435094193,0.5403832222745624
2021,ammonia,VCT,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,VEN,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,VNM,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,WSM,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,X2 ,5,0,4.135875435094193,0.5403832222745624
2021,ammonia,ZAF,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,ZMB,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,ZWE,4,1,4.135875435094193,0.5403832222745624
2021,ammonia,_X ,2,0,4.135875435094193,0.5403832222745624
2021,urea,AGO,2,1,5.049813050184097,0.4152128111296358
2021,urea,ALB,3,0,5.049813050184097,0.4152128111296358
2021,urea,AND,4,0,5.049813050184097,0.4152128111296358
2021,urea,ARE,2,1,5.049813050184097,0.4152128111296358
2021,urea,ARG,4,0,5.049813050184097,0.4152128111296358
2021,urea,ARM,5,0,5.049813050184097,0.4152128111296358
2021,urea,ATG,6,0,5.049813050184097,0.4152128111296358
2021,urea,AUS,7,0,5.049813050184097,0.4152128111296358
2021,urea,AUT,4,0,5.049813050184097,0.4152128111296358
2021,urea,AZE,3,0,5.049813050184097,0.4152128111296358
2021,urea,BDI,3,0,5.049813050184097,0.4152128111296358
2021,urea,BEL,4,0,5.049813050184097,0.4152128111296358
2021,urea,BEN,3,0,5.049813050184097,0.4152128111296358
2021,urea,BFA,3,0,5.049813050184097,0.4152128111296358
2021,urea,BGR,4,0,5.049813050184097,0.4152128111296358
2021,urea,BHR,2,1,5.049813050184097,0.4152128111296358
2021,urea,BIH,4,0,5.049813050184097,0.4152128111296358
2021,urea,BLR,2,1,5.049813050184097,0.4152128111296358
2021,urea,BLZ,11,0,5.049813050184097,0.4152128111296358
2021,urea,BMU,7,0,5.049813050184097,0.4152128111296358
2021,urea,BOL,3,0,5.049813050184097,0.4152128111296358
2021,urea,BRA,3,0,5.049813050184097,0.4152128111296358
2021,urea,BRB,11,0,5.049813050184097,0.4152128111296358
2021,urea,BWA,7,0,5.049813050184097,0.4152128111296358
2021,urea,CAN,3,0,5.049813050184097,0.4152128111296358
2021,urea,CHE,4,0,5.049813050184097,0.4152128111296358
2021,urea,CHL,2,1,5.049813050184097,0.4152128111296358
2021,urea,CHN,2,1,5.049813050184097,0.4152128111296358
2021,urea,CIV,3,0,5.049813050184097,0.4152128111296358
2021,urea,COD,5,0,5.049813050184097,0.4152128111296358
2021,urea,COL,11,0,5.049813050184097,0.4152128111296358
2021,urea,CRI,4,0,5.049813050184097,0.4152128111296358
2021,urea,CYM,11,0,5.049813050184097,0.4152128111296358
2021,urea,CYP,4,0,5.049813050184097,0.4152128111296358
2021,urea,CZE,4,0,5.049813050184097,0.4152128111296358
2021,urea,DEU,4,0,5.049813050184097,0.4152128111296358
2021,urea,DNK,4,0,5.049813050184097,0.4152128111296358
2021,urea,DOM,11,0,5.049813050184097,0.4152128111296358
2021,urea,DZA,3,0,5.049813050184097,0.4152128111296358
2021,urea,E19,4,0,5.049813050184097,0.4152128111296358
2021,urea,ECU,3,0,5.049813050184097,0.4152128111296358
2021,urea,EGY,4,0,5.049813050184097,0.4152128111296358
2021,urea,ESP,4,0,5.049813050184097,0.4152128111296358
2021,urea,EST,3,0,5.049813050184097,0.4152128111296358
2021,urea,FIN,4,0,5.049813050184097,0.4152128111296358
2021,urea,FJI,2,1,5.049813050184097,0.4152128111296358
2021,urea,FRA,4,0,5.049813050184097,0.4152128111296358
2021,urea,GBR,4,0,5.049813050184097,0.4152128111296358
2021,urea,GEO,4,0,5.049813050184097,0.4152128111296358
2021,urea,GHA,3,0,5.049813050184097,0.4152128111296358
2021,urea,GIB,4,0,5.049813050184097,0.4152128111296358
2021,urea,GMB,4,0,5.049813050184097,0.4152128111296358
2021,urea,GRC,4,0,5.049813050184097,0.4152128111296358
2021,urea,GRD,11,0,5.049813050184097,0.4152128111296358
2021,urea,GTM,3,0,5.049813050184097,0.4152128111296358
2021,urea,GUY,11,0,5.049813050184097,0.4152128111296358
2021,urea,HKG,2,1,5.049813050184097,0.4152128111296358
2021,urea,HND,3,0,5.049813050184097,0.4152128111296358
2021,urea,HRV,4,0,5.049813050184097,0.4152128111296358
2021,urea,HUN,4,0,5.049813050184097,0.4152128111296358
2021,urea,IDN,7,0,5.049813050184097,0.4152128111296358
2021,urea,IND,2,1,5.049813050184097,0.4152128111296358
2021,urea,IRL,4,0,5.049813050184097,0.4152128111296358
2021,urea,IRN,5,0,5.049813050184097,0.4152128111296358
2021,urea,ISL,4,0,5.049813050184097,0.4152128111296358
2021,urea,ISR,3,0,5.049813050184097,0.4152128111296358
2021,urea,ITA,4,0,5.049813050184097,0.4152128111296358
2021,urea,JAM,6,0,5.049813050184097,0.4152128111296358
2021,urea,JOR,7,0,5.049813050184097,0.4152128111296358
2021,urea,JPN,7,0,5.049813050184097,0.4152128111296358
2021,urea,KAZ,30,0,5.049813050184097,0.4152128111296358
2021,urea,KEN,7,0,5.049813050184097,0.4152128111296358
2021,urea,KGZ,30,0,5.049813050184097,0.4152128111296358
2021,urea,KHM,7,0,5.049813050184097,0.4152128111296358
2021,urea,KNA,32,0,5.049813050184097,0.4152128111296358
2021,urea,KOR,2,1,5.049813050184097,0.4152128111296358
2021,urea,KWT,3,0,5.049813050184097,0.4152128111296358
2021,urea,LBN,2,1,5.049813050184097,0.4152128111296358
2021,urea,LBY,5,0,5.049813050184097,0.4152128111296358
2021,urea,LKA,7,0,5.049813050184097,0.4152128111296358
2021,urea,LSO,7,0,5.049813050184097,0.4152128111296358
2021,urea,LTU,4,0,5.049813050184097,0.4152128111296358
2021,urea,LUX,4,0,5.049813050184097,0.4152128111296358
2021,urea,LVA,4,0,5.049813050184097,0.4152128111296358
2021,urea,MAC,2,1,5.049813050184097,0.4152128111296358
2021,urea,MAR,3,0,5.049813050184097,0.4152128111296358
2021,urea,MDA,3,0,5.049813050184097,0.4152128111296358
2021,urea,MDG,2,1,5.049813050184097,0.4152128111296358
2021,urea,MEX,3,0,5.049813050184097,0.4152128111296358
2021,urea,MKD,4,0,5.049813050184097,0.4152128111296358
2021,urea,MLI,3,0,5.049813050184097,0.4152128111296358
2021,urea,MLT,4,0,5.049813050184097,0.4152128111296358
2021,urea,MMR,7,0,5.049813050184097,0.4152128111296358
2021,urea,MNE,4,0,5.049813050184097,0.4152128111296358
2021,urea,MNG,3,0,5.049813050184097,0.4152128111296358
2021,urea,MOZ,5,0,5.049813050184097,0.4152128111296358
2021,urea,MSR,32,0,5.049813050184097,0.4152128111296358
2021,urea,MUS,7,0,5.049813050184097,0.4152128111296358
2021,urea,MWI,2,1,5.049813050184097,0.4152128111296358
2021,urea,MYS,7,0,5.049813050184097,0.4152128111296358
2021,urea,NAM,7,0,5.049813050184097,0.4152128111296358
2021,urea,NGA,3,0,5.049813050184097,0.4152128111296358
2021,urea,NIC,3,0,5.049813050184097,0.4152128111296358
2021,urea,NLD,4,0,5.049813050184097,0.4152128111296358
2021,urea,NOR,7,0,5.049813050184097,0.4152128111296358
2021,urea,NZL,7,0,5.049813050184097,0.4152128111296358
2021,urea,OMN,5,0,5.049813050184097,0.4152128111296358
2021,urea,PAK,4,0,5.049813050184097,0.4152128111296358
2021,urea,PAN,11,0,5.049813050184097,0.4152128111296358
2021,urea,PER,3,0,5.049813050184097,0.4152128111296358
2021,urea,PHL,7,0,5.049813050184097,0.4152128111296358
2021,urea,POL,4,0,5.049813050184097,0.4152128111296358
2021,urea,PRT,4,0,5.049813050184097,0.4152128111296358
2021,urea,PRY,3,0,5.049813050184097,0.4152128111296358
2021,urea,PYF,7,0,5.049813050184097,0.4152128111296358
2021,urea,QAT,3,0,5.049813050184097,0.4152128111296358
2021,urea,ROU,4,0,5.049813050184097,0.4152128111296358
2021,urea,RUS,3,0,5.049813050184097,0.4152128111296358
2021,urea,RWA,3,0,5.049813050184097,0.4152128111296358
2021,urea,S19,2,1,5.049813050184097,0.4152128111296358
2021,urea,SAU,7,0,5.049813050184097,0.4152128111296358
2021,urea,SGP,7,0,5.049813050184097,0.4152128111296358
2021,urea,SLV,3,0,5.049813050184097,0.4152128111296358
2021,urea,SRB,3,0,5.049813050184097,0.4152128111296358
2021,urea,STP,4,0,5.049813050184097,0.4152128111296358
2021,urea,SVK,4,0,5.049813050184097,0.4152128111296358
2021,urea,SVN,4,0,5.049813050184097,0.4152128111296358
2021,urea,SWE,4,0,5.049813050184097,0.4152128111296358
2021,urea,SWZ,55,0,5.049813050184097,0.4152128111296358
2021,urea,SYC,2,1,5.049813050184097,0.4152128111296358
2021,urea,TGO,55,0,5.049813050184097,0.4152128111296358
2021,urea,THA,7,0,5.049813050184097,0.4152128111296358
2021,urea,TKM,5,0,5.049813050184097,0.4152128111296358
2021,urea,TTO,11,0,5.049813050184097,0.4152128111296358
2021,urea,TUN,4,0,5.049813050184097,0.4152128111296358
2021,urea,TUR,5,0,5.049813050184097,0.4152128111296358
2021,urea,TZA,3,0,5.049813050184097,0.4152128111296358
2021,urea,UGA,3,0,5.049813050184097,0.4152128111296358
2021,urea,UKR,2,1,5.049813050184097,0.4152128111296358
2021,urea,URY,3,0,5.049813050184097,0.4152128111296358
2021,urea,USA,3,0,5.049813050184097,0.4152128111296358
2021,urea,UZB,30,0,5.049813050184097,0.4152128111296358
2021,urea,VCT,3,0,5.049813050184097,0.4152128111296358
2021,urea,VEN,3,0,5.049813050184097,0.4152128111296358
2021,urea,VNM,7,0,5.049813050184097,0.4152128111296358
2021,urea,WSM,7,0,5.049813050184097,0.4152128111296358
2021,urea,X2 ,11,0,5.049813050184097,0.4152128111296358
2021,urea,XX ,7,0,5.049813050184097,0.4152128111296358
2021,urea,ZAF,7,0,5.049813050184097,0.4152128111296358
2021,urea,ZMB,7,0,5.049813050184097,0.4152128111296358
2021,urea,ZWE,7,0,5.049813050184097,0.4152128111296358
2021,urea,_X ,3,0,5.049813050184097,0.4152128111296358
2021,lpg_propane,AGO,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ALB,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,AND,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ARE,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ARG,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ARM,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ATG,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,AUS,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,AUT,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,AZE,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BEL,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BEN,8,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BFA,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BGR,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BHR,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BIH,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BLR,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BLZ,12,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BRA,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BRB,12,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,BWA,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,CAN,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,CHE,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,CHL,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,CHN,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,CIV,8,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,COD,19,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,COG,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,COL,20,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,CYM,12,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,CZE,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,DEU,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,DNK,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,DOM,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,DZA,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,E19,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ECU,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,EGY,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ESP,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,EST,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,FIN,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,FJI,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,FRA,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,GBR,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,GEO,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,GHA,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,GIN,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,GNQ,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,GRC,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,GRD,12,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,GTM,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,GUY,12,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,HKG,33,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,HND,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,HRV,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,HUN,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,IDN,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,IND,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,IRL,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,IRN,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,IRQ,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ISL,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ISR,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,ITA,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,JPN,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,KAZ,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,KEN,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,KGZ,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,KNA,12,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,KOR,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,KWT,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,LBN,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,LBY,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,LKA,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,LSO,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,LTU,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,LUX,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,LVA,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MAR,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MDA,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MDG,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MDV,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MEX,5,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MKD,3,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MLT,6,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MMR,2,1,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MNE,4,0,3.9911734832991375,0.4006851043988679
2021,lpg_propane,MNG,3,0,3.9911734832991375,0.4006851043988679
