year,layer,country,DE,SR,betweenness,katz,ppr,leontief,debtrank,pivi,z_DE,z_SR,z_betweenness,z_katz,z_ppr,z_leontief,z_debtrank,z_pivi,composite_z,composite_01,rank
2024,ammonia,EGY,0.3783969835164066,9167.079,0.0,2.2261816197659896,1.3623986729431447e-05,0.4630185141189121,0.3783969835164066,0.0,3.585622139655258,-0.12018723005014192,-0.3017353504333675,0.33682753932188375,-0.2971381753599101,1.512482467862427,3.080015804832843,-0.36237127596242324,0.9291894899833212,0.2549927555597496,20
2024,lpg_butane,IND,0.9801024236251152,7538056483.214001,0.0061780007432181,1.5132587006661065,0.0991566686330408,1.0102421298016933,0.9801024236251152,0.0039596311813558,6.837912598397927,13.46531635093199,0.1750350886785579,-0.12368014280597416,5.935038119446555,4.7707599465350405,6.025098037058255,-0.18481886102906595,4.612582642151661,0.9999999999997979,1
2024,lpg_butane,CHN,0.6063072898237634,2343331902.0,0.0351867335562987,2.4904874593262627,0.1490064766289399,0.7834884387859921,0.6063072898237634,0.0713543760864648,4.143698322190229,4.113484697604723,2.3834164860593243,0.34088877565940473,9.041286770252315,3.5987495258210838,3.6156838693992324,0.6727044400738951,3.488739110882526,0.7729187485591382,2
2024,lpg_butane,HKG,0.0,0.0,0.0,2.8954311621928643,0.1156076629606262,0.75812036962377,0.6024631788240564,0.6024631788240564,-0.22640071949524693,-0.10511151722170695,-0.29528472853784027,0.533396677635226,6.960134925008558,3.4676308601079078,3.5909054422149183,7.430474269303643,2.6694681511269325,0.6073787337492492,3
2024,lpg_butane,THA,0.8087744234974826,218454979.045,0.0117985878855444,1.8048691073208456,0.0044207381268264,0.9792500919429457,0.8087744234974826,0.1172897170818254,5.6030266886651106,0.288163266825177,0.602920035168669,0.014949763479821103,0.03183872614166973,4.610572956118649,4.920749495582641,1.2571806526197444,2.166175198075185,0.5056845116975439,4
2024,lpg_butane,MYS,0.5880593529657616,125709233.45,0.0387402452619843,1.7988538770807727,0.0088606593085606,0.8521889903948934,0.5880593529657616,0.2129427440222905,4.01217212629199,0.1211972254486269,2.6539387869394333,0.012090157699509921,0.3084997552389198,3.9538386184562024,3.4980610497838702,2.4742592176913667,2.1292571171937396,0.49822492878044605,5
2024,lpg_butane,PHL,0.8143389996921779,199900857.0,0.0,2.624047893768513,0.0172308843608778,0.9602647856740992,0.8143389996921779,0.0397866733840128,5.643134649601705,0.2547611060123361,-0.29528472853784027,0.40438263626137294,0.830066463737371,4.5124445565858124,4.956617722608952,0.27104047253818,2.072145359850986,0.4866850578210767,6
2024,lpg_butane,SGP,0.813755970507492,181222366.86,0.005109624674842,3.0120370587822576,0.0016601982710815,0.9463630199926611,0.813755970507492,0.0005943673689392,5.638932332849071,0.2211350508487356,0.09370158645316289,0.5888304486792678,-0.14017644396908646,4.440591198115714,4.952859624520689,-0.2276381066181542,1.9460294613599247,0.46120236805235737,7
2024,lpg_butane,MAC,0.0,0.0,0.0,2.984351792472661,8.971963057470901e-05,0.7486885752215614,0.6063072898237634,0.6063072898237634,-0.22640071949524693,-0.10511151722170695,-0.29528472853784027,0.5756690326721197,-0.23803634261894277,3.418881217815846,3.6156838693992324,7.479386313691023,1.7780983907130605,0.4272706003131279,8
2024,lpg_butane,MWI,0.0,0.0,0.0,2.984351792472662,1.175055384070582e-07,0.7486885752215612,0.6063072898237634,0.6063072898237634,-0.22640071949524693,-0.10511151722170695,-0.29528472853784027,0.5756690326721201,-0.24361964356217283,3.418881217815845,3.6156838693992324,7.479386313691023,1.7774004780951569,0.42712958168708237,9
